1398368134571175936, YouCraveAvery, Fri May 28 19:58:38 +0000 2021, -90.221142, 29.956764, is fiery crab worth the hype or not, ima be mad.😭 
1398368134671732737, HVMGCareers, Fri May 28 19:58:38 +0000 2021, -106.374195, 39.640264, Trust and support is our number #1 priority, we work hard to provide an excellent environment so you can focus on w… https://t.co/5KharOVvje 
1398368135384682496, tmj_brl_nursing, Fri May 28 19:58:38 +0000 2021, -73.083558, 44.810713, See our latest #StAlbansCity, VT #Nursing job opportunity and click the link in our bio to apply: Licensed Practica… https://t.co/zAoomgIdUi 
1398368135451869184, redideo, Fri May 28 19:58:38 +0000 2021, -117.104989, 32.810012, @Dreddnova https://t.co/LUXl6RI0bH 
1398368135506432008, MrsFreshFeet, Fri May 28 19:58:38 +0000 2021, -84.433106, 33.767195, In GA that’s like gold 🤷🏻‍♀️😂 
1398368135737077761, tmj_nyc_manuf, Fri May 28 19:58:38 +0000 2021, -74.604906, 40.593964, Thermo Fisher Scientific is hiring in #Bridgewater, NJ! Click the link in our bio to apply: Operations Supervisor - 1st shift #operations 
1398368136039223297, Alaeryn, Fri May 28 19:58:38 +0000 2021, -77.090869, 38.817380, @InmaGar28491267 @simsnationmag @simmersdigest Ruh-rohhh 
1398368136122884098, tmj_MD_pharm, Fri May 28 19:58:38 +0000 2021, -76.565010, 39.099617, We're hiring in Severna Park, MD! Click the link in our bio to apply to this job and more: Pharmacy Technician at C… https://t.co/30fO6rpXJD 
1398368136227737600, dianesbaker1, Fri May 28 19:58:38 +0000 2021, -123.123581, 49.257639, @ColbyPenadios @anelsona Cannot get a permit without insurance. Who is paying? 
1398368136634699776, evanshumeyko, Fri May 28 19:58:38 +0000 2021, -80.122619, 26.721896, @Wildaboutmusic @John_Fogerty Every time I went to the NJ DMV I thought, “Here I am stuck in Lodi again” 
1398368137167478788, dani_terzer, Fri May 28 19:58:38 +0000 2021, -96.574593, 39.209929, Big inning for the Raiders 👀 
1398368137742098433, gmb0051, Fri May 28 19:58:39 +0000 2021, -83.990764, 35.806340, Just posted a photo @ McGhee Tyson Airport Knoxville, TN https://t.co/FomIn1e6PF 
1398368138081751043, Musklover5, Fri May 28 19:58:39 +0000 2021, -102.344087, 31.873838, @super_superdave Into dudes at all? 
1398368138329198592, imnotquinnethia, Fri May 28 19:58:39 +0000 2021, -96.832009, 32.959788, @EMILIOCOOCHIE bless you and all your hard work i needed this ❤️ 
1398368138857795587, sarahmas, Fri May 28 19:58:39 +0000 2021, -87.732013, 41.833585, @JessicaLegette @Porter96857209 It’s horrible 
1398368139482566660, blissfulbrody, Fri May 28 19:58:39 +0000 2021, -111.917026, 40.765805, i miss my skateboard 
1398368139977519105, tinanoelle_, Fri May 28 19:58:39 +0000 2021, -118.411907, 34.020789, Life is amazing 💕💫 
1398368141269426189, hallech3rry, Fri May 28 19:58:39 +0000 2021, -73.948775, 40.655138, Highkey glad I didn’t get ass shots cause the capital P shape bout to be back in ! 
1398368141445636103, Tranceaholic13, Fri May 28 19:58:40 +0000 2021, -71.805349, 42.582977, @LauAchi Right?! I have no idea what's going on here. Maybe another Gouryella track? 
1398368141940379652, FuckMattWuhu, Fri May 28 19:58:40 +0000 2021, -120.583402, 44.145437, I hope this weed makes it 🤞🏽😩 
1398368142326439939, iamCatLynch, Fri May 28 19:58:40 +0000 2021, -97.135638, 32.701850, 🥳 
1398368142720704514, MJMudd, Fri May 28 19:58:40 +0000 2021, -95.446486, 29.838495, 👇🏻👇🏻👇🏻 Greatness here! 
1398368143114911744, ConnorsShawn, Fri May 28 19:58:40 +0000 2021, -88.015267, 41.597748, This was just great! 
1398368142787756036, BbwsAreAwesome, Fri May 28 19:58:40 +0000 2021, -87.732013, 41.833585, https://t.co/q57WezAhZi 
1398368144075505664, _Korean_Doll_, Fri May 28 19:58:40 +0000 2021, -83.173867, 32.678207, My son won’t stop texting me all these emojis !!! 
1398368143903498246, joelicious, Fri May 28 19:58:40 +0000 2021, -96.621634, 32.907642, Mmm Placenta Drink. It’s a little chunky with just a hint of regret. https://t.co/iTzhxxEwmN 
1398368144746553352, ChrisWi27180887, Fri May 28 19:58:40 +0000 2021, -85.978600, 35.830522, @5151peewee @BichonsKing @MacFarlaneNews BLM is peaceful.Really I am from Wis and have good friends in Minneapolis… https://t.co/gvmeq76KMi 
1398368144998252547, 68StangOhio, Fri May 28 19:58:40 +0000 2021, -80.580227, 40.675642, @feryates8 @FordMustang 👍 
1398368145107259396, TheAlexEParker, Fri May 28 19:58:40 +0000 2021, -73.968542, 40.780709, That beat drop in “Cartoons and Cereal”. I’d mow Central Park with nail clippers in two minutes to that beat. 
1398368146185129987, _DRIGGA, Fri May 28 19:58:41 +0000 2021, -75.117998, 40.004866, Bruh😭😭😭😭😭😭😭😭 
1398368146776477699, jaimesmith13, Fri May 28 19:58:41 +0000 2021, -112.124676, 33.552863, @TyalexandrSmith Pretty sure I’M WAS standing. 
1398368146927636486, HiImWang, Fri May 28 19:58:41 +0000 2021, -73.948775, 40.655138, @JarsEnvy Jesus, @GFuelEnergy can we sponsor my mans already? Like my mans just hit Partnered today on Twitch to..… https://t.co/U2ZWqBoXxC 
1398368149502763010, arinpeters, Fri May 28 19:58:41 +0000 2021, -110.044783, 46.679800, This after having just stocked up on three handles of Bombay Sapphire at the Bismarck Costco😬 
1398368151440695297, TheNastyMontana, Fri May 28 19:58:42 +0000 2021, -74.466483, 40.551770, @Msclarissahk 👋🏾 
1398368151851745283, sevillanojavier, Fri May 28 19:58:42 +0000 2021, -75.275284, 39.955278, @elhereje66 @DianaVeintimil2 @graciacampover2 @JoseFabian81 Tienes razón. 
1398368151847510021, jackyversaida, Fri May 28 19:58:42 +0000 2021, -96.761753, 32.819858, @Jackyneria_ im gone ahahahagag 
1398368151901982720, rdinkz, Fri May 28 19:58:42 +0000 2021, -73.676723, 40.700412, @SphasmXI @qexji nah my brother and i didn’t do anything with mods or try to use them 
1398368152107450369, PartyPrat, Fri May 28 19:58:42 +0000 2021, -123.123581, 49.257639, Or (third world country) threatening the planet by withholding lithium or other green tech minerals *cough* Bolivia *cough* 
1398368152359211008, crazyshawfan, Fri May 28 19:58:42 +0000 2021, -88.008198, 44.523173, Sounds about right!! 
1398368152505962498, stardustschild, Fri May 28 19:58:42 +0000 2021, -83.073184, 40.026596, @ArielDumas This is going to haunt me for the rest of my days 
1398368152904404993, zachissocial, Fri May 28 19:58:42 +0000 2021, -92.486822, 31.293275, On my way to you @itsjustrandy 
1398368152187252746, grecco_matt, Fri May 28 19:58:42 +0000 2021, -77.447605, 38.948880, The Airport beer remains undefeated https://t.co/BsozioVBHE 
1398368153089024008, MikeBraas, Fri May 28 19:58:42 +0000 2021, -77.604684, 41.117936, @JoshParker81 @NASCARHeat @TXMotorSpeedway @JoeGibbsRacing @interstatebatts Welcome back 
1398368153151942656, MerrrdithLee, Fri May 28 19:58:42 +0000 2021, -83.804475, 27.698682, @Flanjam FALSE* 
1398368153214783491, ScottLehrRealty, Fri May 28 19:58:42 +0000 2021, -80.366074, 26.099700, Brickell City Centre  https://t.co/6Utk3evmtd 
1398368153697087490, BrownDogWelding, Fri May 28 19:58:42 +0000 2021, -110.333651, 31.526398, “They just want to point out that her killer was an Immigrant.” No, they want to point out the killer was an *ill… https://t.co/EIx7cLYF4V 
1398368153927831552, JarJar_Bank, Fri May 28 19:58:42 +0000 2021, -77.120252, 39.043469, @captaindeeno 😂😂😂😂😂😂😂😂😂😂 
1398368153793556483, AmatistaStone, Fri May 28 19:58:42 +0000 2021, -105.661237, 33.345104, @EMisanthropy https://t.co/sCh8FgTDNW 
1398368155114823682, NYLifeFantastic, Fri May 28 19:58:43 +0000 2021, -73.627700, 40.867300, Off to Glen Cove I go!  ✨ @ Glen Cove, New York https://t.co/sV604kbEqN 
1398368155211341825, profstan72, Fri May 28 19:58:43 +0000 2021, -86.741158, 33.451301, @smith_bahn @mirandadevine 29 with married 60 year old Willie Brown. https://t.co/cHjANKN1Bn 
1398368156003880960, jayjayriv, Fri May 28 19:58:43 +0000 2021, -118.248063, 33.839612, Heeeeey @GavinNewsom when are fitting rooms opening up boo?? 
1398368155873865730, KdeVosAuthor, Fri May 28 19:58:43 +0000 2021, -111.738566, 33.295215, Okay there are just too many steaming services and whenever I want to watch something it’s on a service we don’t ha… https://t.co/hu4yfT9UwS 
1398368156352225288, anotherglassbox, Fri May 28 19:58:43 +0000 2021, -79.272570, 43.629311, @anonaees !!! 
1398368157136396288, AnzuLawson, Fri May 28 19:58:43 +0000 2021, -118.411907, 34.020789, @DaveZ_uk Wowowowowow 🤩🤩🤩🤩 
1398368156226404356, MICatha, Fri May 28 19:58:43 +0000 2021, -83.040205, 42.625813, So proud of my @IA_Macomb 2021 grad!  Next stop in the fall will be @Calvin_Uni! 💜 https://t.co/oPFJZr5rG3 
1398368157971226625, mostephinitely_, Fri May 28 19:58:43 +0000 2021, -88.025543, 43.067538, Male high school girls sports coaches creep me the f out 
1398368158046736390, juliepro69, Fri May 28 19:58:43 +0000 2021, -77.883556, 40.384571, @shuibs @maysoonzayid So beautiful 
1398368158671466498, JamieCouncilTV, Fri May 28 19:58:44 +0000 2021, -119.279662, 46.258178, Thank you! 
1398368158717820930, marisa_corvo, Fri May 28 19:58:44 +0000 2021, -118.244500, 34.056400, 🖤📸 @itstroyjensen #newartist #marisacorvo #newmusicalert #topdown @ Los Angeles, California https://t.co/YjpAEAnMdG 
1398368158763868160, FaithinMobile, Fri May 28 19:58:44 +0000 2021, -88.161555, 30.683649, 🥲🥲🥲🥲🥲 
1398368158222852097, Marquit23102676, Fri May 28 19:58:44 +0000 2021, -97.406098, 31.110477, Refreshing, cold, sssooo good! The Captain America is $2 until Saturday @TTownNutrition https://t.co/ovAANFNNoV 
1398368159875407878, SeasonneRose, Fri May 28 19:58:44 +0000 2021, -87.789901, 41.887130, @Keeva @ananavarro I don’t think the GOP of right now is anything close to “Republican”. This is Trumpism. I don’t… https://t.co/dBH6kLPCpX 
1398368160139595782, RunBklyn, Fri May 28 19:58:44 +0000 2021, -73.948775, 40.655138, By the time the second nelson goal scored i thought the building was just gonna ascend into the heavens. I lost see… https://t.co/8PR4jbHAhu 
1398368160710004736, iNicoleee, Fri May 28 19:58:44 +0000 2021, -92.061177, 30.206079, when i tell you, my life is damn amazing right now. 
1398368161439924225, dickshadday, Fri May 28 19:58:44 +0000 2021, -85.680891, 40.249975, @Rachelmoor29 Amy 
1398368161053904896, matty_egerton, Fri May 28 19:58:44 +0000 2021, -112.124676, 33.552863, brb exposing myself 🥰6th grade me... was something else 😳 https://t.co/XF2M2DF1wC 
1398368161695686659, VickyyyRichhh, Fri May 28 19:58:44 +0000 2021, -88.074596, 41.491348, Parents are really crazy. My Daddy hounded me for a year about finishing a job, now that I have one he’s mad that I… https://t.co/hktnIBzwA6 
1398368162488340481, NH_Knowsense, Fri May 28 19:58:45 +0000 2021, -122.630908, 45.536402, Oh most definitely especially the one tucked 💯✖️💯 ##freegame 
1398368163423690752, rudyfreesh, Fri May 28 19:58:45 +0000 2021, -118.165419, 33.899313, @stwabewies 👀 u know the vibes 
